index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
481;false;false;20;422;52;8;0;171838;6130;14092;7940;
486;false;false;20;427;52;8;0;171838;6130;14092;7940;
468;false;false;20;409;52;8;0;171838;6130;14092;7940;
488;false;false;20;429;52;8;0;171838;6130;14092;7940;
484;false;false;20;425;52;8;0;171838;6130;14092;7940;
491;false;false;20;432;52;8;0;171838;6130;14092;7940;
487;false;false;20;428;52;8;0;171838;6130;14092;7940;
485;false;false;20;426;52;8;0;171838;6130;14092;7940;
489;false;false;20;430;52;8;0;171838;6130;14092;7940;
495;false;false;20;436;52;8;0;171838;6130;14092;7940;
494;false;false;20;435;52;8;0;171838;6130;14092;7940;
493;false;false;20;434;52;8;0;171838;6130;14092;7940;
502;false;false;20;443;52;8;0;171838;6130;14092;7940;
498;false;false;20;439;52;8;0;171838;6130;14092;7940;
480;false;false;20;421;52;8;0;171838;6130;14092;7940;
496;false;false;20;437;52;8;0;171838;6130;14092;7940;
499;false;false;20;440;52;8;0;171838;6130;14092;7940;
503;false;false;20;444;52;8;0;171838;6130;14092;7940;
500;false;false;20;441;52;8;0;171838;6130;14092;7940;
497;false;false;20;438;52;8;0;171838;6130;14092;7940;
501;false;false;20;442;52;8;0;171838;6130;14092;7940;
506;false;false;20;447;52;8;0;171838;6130;14092;7940;
507;false;false;20;448;52;8;0;171838;6130;14092;7940;
505;false;false;20;446;52;8;0;171838;6130;14092;7940;
514;false;false;20;455;52;8;0;171838;6130;14092;7940;
510;false;false;20;451;52;8;0;171838;6130;14092;7940;
492;false;false;20;433;52;8;0;171838;6130;14092;7940;
511;false;false;20;452;52;8;0;171838;6130;14092;7940;
508;false;false;20;449;52;8;0;171838;6130;14092;7940;
515;false;false;20;456;52;8;0;171838;6130;14092;7940;
512;false;false;20;453;52;8;0;171838;6130;14092;7940;
509;false;false;20;450;52;8;0;171838;6130;14092;7940;
513;false;false;20;454;52;8;0;171838;6130;14092;7940;
518;false;false;20;459;52;8;0;171838;6130;14092;7940;
519;false;false;20;460;52;8;0;171838;6130;14092;7940;
526;false;false;20;467;52;8;0;171838;6130;14092;7940;
517;false;false;20;458;52;8;0;171838;6130;14092;7940;
522;false;false;20;463;52;8;0;171838;6130;14092;7940;
504;false;false;20;445;52;8;0;171838;6130;14092;7940;
523;false;false;20;464;52;8;0;171838;6130;14092;7940;
520;false;false;20;461;52;8;0;171838;6130;14092;7940;
524;false;false;20;465;52;8;0;171838;6130;14092;7940;
527;false;false;20;468;52;8;0;171838;6130;14092;7940;
521;false;false;20;462;52;8;0;171838;6130;14092;7940;
525;false;false;20;466;52;8;0;171838;6130;14092;7940;
530;false;false;20;471;52;8;0;171838;6130;14092;7940;
531;false;false;20;472;52;8;0;171838;6130;14092;7940;
538;false;false;20;479;52;8;0;171838;6130;14092;7940;
529;false;false;20;470;52;8;0;171838;6130;14092;7940;
534;false;false;20;475;52;8;0;171838;6130;14092;7940;
535;false;false;20;476;52;8;0;171838;6130;14092;7940;
516;false;false;20;457;52;8;0;171838;6130;14092;7940;
539;false;false;20;480;52;8;0;171838;6130;14092;7940;
536;false;false;20;477;52;8;0;171838;6130;14092;7940;
533;false;false;20;474;52;8;0;171838;6130;14092;7940;
532;false;false;20;473;52;8;0;171838;6130;14092;7940;
537;false;false;20;478;52;8;0;171838;6130;14092;7940;
542;false;false;20;483;52;8;0;171838;6130;14092;7940;
543;false;false;20;484;52;8;0;171838;6130;14092;7940;
550;false;false;20;491;52;8;0;171838;6130;14092;7940;
541;false;false;20;482;52;8;0;171838;6130;14092;7940;
546;false;false;20;487;52;8;0;171838;6130;14092;7940;
528;false;false;20;469;52;8;0;171838;6130;14092;7940;
551;false;false;20;492;52;8;0;171838;6130;14092;7940;
547;false;false;20;488;52;8;0;171838;6130;14092;7940;
548;false;false;20;489;52;8;0;171838;6130;14092;7940;
544;false;false;20;485;52;8;0;171838;6130;14092;7940;
545;false;false;20;486;52;8;0;171838;6130;14092;7940;
549;false;false;20;490;52;8;0;171838;6130;14092;7940;
554;false;false;20;495;52;8;0;171838;6130;14092;7940;
562;false;false;20;503;52;8;0;171838;6130;14092;7940;
555;false;false;20;496;52;8;0;171838;6130;14092;7940;
553;false;false;20;494;52;8;0;171838;6130;14092;7940;
558;false;false;20;499;52;8;0;171838;6130;14092;7940;
559;false;false;20;500;52;8;0;171838;6130;14092;7940;
563;false;false;20;504;52;8;0;171838;6130;14092;7940;
560;false;false;20;501;52;8;0;171838;6130;14092;7940;
540;false;false;20;481;52;8;0;171838;6130;14092;7940;
557;false;false;20;498;52;8;0;171838;6130;14092;7940;
556;false;false;20;497;52;8;0;171838;6130;14092;7940;
561;false;false;20;502;52;8;0;171838;6130;14092;7940;
566;false;false;20;507;52;8;0;171838;6130;14092;7940;
574;false;false;20;515;52;8;0;171838;6130;14092;7940;
567;false;false;20;508;52;8;0;171838;6130;14092;7940;
570;false;false;20;511;52;8;0;171838;6130;14092;7940;
565;false;false;20;506;52;8;0;171838;6130;14092;7940;
571;false;false;20;512;52;8;0;171838;6130;14092;7940;
575;false;false;20;516;52;8;0;171838;6130;14092;7940;
572;false;false;20;513;52;8;0;171838;6130;14092;7940;
568;false;false;20;509;52;8;0;171838;6130;14092;7940;
573;false;false;20;514;52;8;0;171838;6130;14092;7940;
552;false;false;20;493;52;8;0;171838;6130;14092;7940;
569;false;false;20;510;52;8;0;171838;6130;14092;7940;
578;false;false;20;519;52;8;0;171838;6130;14092;7940;
586;false;false;20;527;52;8;0;171838;6130;14092;7940;
579;false;false;20;520;52;8;0;171838;6130;14092;7940;
582;false;false;20;523;52;8;0;171838;6130;14092;7940;
577;false;false;20;518;52;8;0;171838;6130;14092;7940;
583;false;false;20;524;52;8;0;171838;6130;14092;7940;
587;false;false;20;528;52;8;0;171838;6130;14092;7940;
580;false;false;20;521;52;8;0;171838;6130;14092;7940;
584;false;false;20;525;52;8;0;171838;6130;14092;7940;
585;false;false;20;526;52;8;0;171838;6130;14092;7940;
564;false;false;20;505;52;8;0;171838;6130;14092;7940;
590;false;false;20;531;52;8;0;171838;6130;14092;7940;
581;false;false;20;522;52;8;0;171838;6130;14092;7940;
598;false;false;21;535;54;10;0;170748;6186;15182;7884;
591;false;false;20;532;52;8;0;171838;6130;14092;7940;
594;false;false;20;535;52;8;0;171838;6130;14092;7940;
595;false;false;20;536;52;8;0;171838;6130;14092;7940;
589;false;false;20;530;52;8;0;171838;6130;14092;7940;
599;false;false;21;536;54;10;0;170748;6186;15182;7884;
592;false;false;20;533;52;8;0;171838;6130;14092;7940;
576;false;false;20;517;52;8;0;171838;6130;14092;7940;
596;true;true;21;534;53;10;0;170748;6186;15182;7884;
597;false;false;21;534;54;10;0;170748;6186;15182;7884;
602;false;false;21;539;54;10;0;170748;6186;15182;7884;
593;false;false;20;534;52;8;0;171838;6130;14092;7940;
610;false;false;21;547;54;10;0;170748;6186;15182;7884;
603;false;false;21;540;54;10;0;170748;6186;15182;7884;
606;false;false;21;543;54;10;0;170748;6186;15182;7884;
607;false;false;21;544;54;10;0;170748;6186;15182;7884;
601;false;false;21;538;54;10;0;170748;6186;15182;7884;
611;false;false;21;548;54;10;0;170748;6186;15182;7884;
588;false;false;20;529;52;8;0;171838;6130;14092;7940;
604;false;false;21;541;54;10;0;170748;6186;15182;7884;
608;false;false;21;545;54;10;0;170748;6186;15182;7884;
609;false;false;21;546;54;10;0;170748;6186;15182;7884;
614;false;false;21;551;54;10;0;170748;6186;15182;7884;
605;false;false;21;542;54;10;0;170748;6186;15182;7884;
622;true;true;22;558;55;10;0;170454;6473;15476;7597;
615;false;false;21;552;54;10;0;170748;6186;15182;7884;
618;false;false;21;555;54;10;0;170748;6186;15182;7884;
613;false;false;21;550;54;10;0;170748;6186;15182;7884;
623;false;false;22;558;56;10;0;170454;6473;15476;7597;
619;false;false;21;556;54;10;0;170748;6186;15182;7884;
616;false;false;21;553;54;10;0;170748;6186;15182;7884;
620;false;false;21;557;54;10;0;170748;6186;15182;7884;
626;false;true;22;561;56;10;0;170454;6473;15476;7597;
621;false;false;21;558;54;10;0;170748;6186;15182;7884;
600;false;false;21;537;54;10;0;170748;6186;15182;7884;
617;false;false;21;554;54;10;0;170748;6186;15182;7884;
627;false;false;22;562;56;10;0;170454;6473;15476;7597;
634;false;false;22;569;56;10;0;170454;6473;15476;7597;
630;false;false;22;565;56;10;0;170454;6473;15476;7597;
631;false;false;22;566;56;10;0;170454;6473;15476;7597;
628;false;false;22;563;56;10;0;170454;6473;15476;7597;
635;false;false;22;570;56;10;0;170454;6473;15476;7597;
638;false;false;22;573;56;10;0;170454;6472;15476;7598;
633;false;false;22;568;56;10;0;170454;6473;15476;7597;
625;false;false;22;560;56;10;0;169696;6713;16234;7357;
629;false;false;22;564;56;10;0;170454;6473;15476;7597;
612;false;false;21;549;54;10;0;170748;6186;15182;7884;
632;false;false;22;567;56;10;0;170454;6473;15476;7597;
639;false;false;22;574;56;10;0;170454;6472;15476;7598;
646;false;false;21;579;56;12;0;171098;6622;14832;7448;
642;false;false;22;576;56;11;0;170454;6472;15476;7598;
643;false;true;21;576;56;12;0;171098;6622;14832;7448;
641;false;false;22;576;56;10;0;170454;6472;15476;7598;
647;false;false;21;580;56;12;0;171098;6622;14832;7448;
645;false;false;21;578;56;12;0;171098;6622;14832;7448;
637;false;false;22;572;56;10;0;170454;6472;15476;7598;
650;false;false;21;583;56;12;0;171098;6622;14832;7448;
644;false;false;21;577;56;12;0;171098;6622;14832;7448;
640;false;false;22;575;56;10;0;170454;6472;15476;7598;
624;false;true;22;559;56;10;0;169696;6713;16234;7357;
651;false;false;21;584;56;12;0;171098;6622;14832;7448;
658;true;true;21;590;57;12;0;170310;6818;15620;7252;
654;false;false;21;587;56;12;0;171098;6622;14832;7448;
655;false;false;21;588;56;12;0;171098;6622;14832;7448;
653;false;false;21;586;56;12;0;171098;6622;14832;7448;
662;false;false;21;591;60;12;0;170310;6818;15620;7252;
657;false;false;21;590;56;12;0;171098;6622;14832;7448;
649;false;false;21;582;56;12;0;171098;6622;14832;7448;
659;false;false;21;590;58;12;0;170310;6818;15620;7252;
652;false;false;21;585;56;12;0;171098;6622;14832;7448;
636;false;true;22;571;56;10;0;170454;6472;15476;7598;
656;false;false;21;589;56;12;0;171098;6622;14832;7448;
663;false;false;21;592;60;12;0;170310;6818;15620;7252;
670;false;false;22;597;62;12;0;170310;6824;15620;7246;
666;false;false;21;594;61;12;0;170310;6818;15620;7252;
667;true;true;22;594;62;12;0;170310;6824;15620;7246;
665;false;false;21;594;60;12;0;170310;6818;15620;7252;
661;false;false;21;590;60;12;0;170310;6818;15620;7252;
674;false;true;23;601;62;12;0;169668;6677;16262;7393;
671;false;false;22;598;62;12;0;170310;6824;15620;7246;
669;false;false;22;596;62;12;0;170310;6824;15620;7246;
648;false;false;21;581;56;12;0;171098;6622;14832;7448;
664;false;false;21;593;60;12;0;170310;6818;15620;7252;
675;false;false;23;602;62;12;0;169668;6677;16262;7393;
668;false;false;22;595;62;12;0;170310;6824;15620;7246;
682;false;false;23;608;63;12;0;169668;6677;16262;7393;
679;false;false;23;606;62;12;0;169668;6677;16262;7393;
678;false;false;23;605;62;12;0;169668;6677;16262;7393;
677;false;false;23;604;62;12;0;169668;6677;16262;7393;
673;false;false;22;600;62;12;0;170310;6824;15620;7246;
686;false;false;23;611;64;12;0;169668;6677;16262;7393;
660;false;false;21;590;59;12;0;170310;6818;15620;7252;
683;false;false;23;608;64;12;0;169668;6677;16262;7393;
681;false;false;23;608;62;12;0;169668;6677;16262;7393;
676;false;false;23;603;62;12;0;169668;6677;16262;7393;
687;false;false;23;612;64;12;0;169668;6677;16262;7393;
680;false;false;23;607;62;12;0;169668;6677;16262;7393;
694;false;false;23;617;66;12;0;169668;6677;16262;7393;
691;false;false;23;614;66;12;0;169668;6677;16262;7393;
690;false;false;23;614;65;12;0;169668;6677;16262;7393;
689;false;false;23;614;64;12;0;169668;6677;16262;7393;
685;false;false;23;610;64;12;0;169668;6677;16262;7393;
698;false;false;23;621;66;12;0;169668;6677;16262;7393;
695;false;false;23;618;66;12;0;169668;6677;16262;7393;
693;false;false;23;616;66;12;0;169668;6677;16262;7393;
688;false;false;23;613;64;12;0;169668;6677;16262;7393;
672;false;false;22;599;62;12;0;170310;6824;15620;7246;
699;false;false;23;622;66;12;0;169668;6677;16262;7393;
692;false;false;23;615;66;12;0;169668;6677;16262;7393;
706;false;false;23;627;68;12;0;169668;6677;16262;7393;
703;false;false;23;624;68;12;0;169668;6677;16262;7393;
701;false;false;23;624;66;12;0;169668;6677;16262;7393;
697;false;false;23;620;66;12;0;169668;6677;16262;7393;
710;false;false;23;631;68;12;0;169668;6677;16262;7393;
707;false;false;23;628;68;12;0;169668;6677;16262;7393;
702;false;false;23;624;67;12;0;169668;6677;16262;7393;
705;false;false;23;626;68;12;0;169668;6677;16262;7393;
711;false;false;23;632;68;12;0;169668;6677;16262;7393;
700;false;false;23;623;66;12;0;169668;6677;16262;7393;
684;false;false;23;609;64;12;0;169668;6677;16262;7393;
704;false;false;23;625;68;12;0;169668;6677;16262;7393;
718;false;false;23;639;68;12;0;169668;6677;16262;7393;
715;false;false;23;636;68;12;0;169668;6677;16262;7393;
713;false;false;23;634;68;12;0;169668;6677;16262;7393;
719;false;false;23;640;68;12;0;169668;6677;16262;7393;
722;false;false;23;641;68;14;0;169668;6677;16262;7393;
714;false;false;23;635;68;12;0;169668;6677;16262;7393;
709;false;false;23;630;68;12;0;169668;6677;16262;7393;
717;false;true;23;638;68;12;0;169668;6677;16262;7393;
723;false;false;23;642;68;14;0;169668;6677;16262;7393;
712;false;false;23;633;68;12;0;169668;6677;16262;7393;
696;false;false;23;619;66;12;0;169668;6677;16262;7393;
716;false;false;23;637;68;12;0;169668;6677;16262;7393;
730;false;false;23;649;68;14;0;169668;6677;16262;7393;
727;false;false;23;646;68;14;0;169668;6677;16262;7393;
731;false;false;23;650;68;14;0;169668;6677;16262;7393;
725;false;false;23;644;68;14;0;169668;6677;16262;7393;
721;false;false;23;640;68;14;0;169668;6677;16262;7393;
726;false;false;23;645;68;14;0;169668;6677;16262;7393;
734;false;false;23;652;68;15;0;169668;6677;16262;7393;
729;false;false;23;648;68;14;0;169668;6677;16262;7393;
735;false;false;23;652;68;16;0;169668;6677;16262;7393;
724;false;false;23;643;68;14;0;169668;6677;16262;7393;
708;false;false;23;629;68;12;0;169668;6677;16262;7393;
728;false;false;23;647;68;14;0;169668;6677;16262;7393;
742;false;false;23;647;72;24;0;168326;7773;17604;6297;
739;false;true;24;648;70;22;0;168704;7301;17226;6769;
743;false;false;23;648;72;24;0;168326;7773;17604;6297;
737;false;false;23;654;68;16;0;169668;6677;16262;7393;
733;false;false;23;652;68;14;0;169668;6677;16262;7393;
738;true;true;24;648;69;22;0;168704;7300;17226;6770;
746;false;false;23;651;72;24;0;168326;7773;17604;6297;
747;false;false;23;652;72;24;0;168326;7773;17604;6297;
741;false;false;23;646;72;24;0;168326;7773;17604;6297;
736;false;false;23;653;68;16;0;169668;6677;16262;7393;
720;false;false;23;640;68;13;0;169668;6677;16262;7393;
740;true;true;23;646;71;24;0;168326;7773;17604;6297;
754;true;true;23;652;75;28;0;167840;8193;18090;5877;
751;false;false;23;654;72;26;0;168326;7773;17604;6297;
755;false;false;23;652;76;28;0;167840;8193;18090;5877;
749;false;false;23;652;72;26;0;168326;7773;17604;6297;
745;false;false;23;650;72;24;0;168326;7773;17604;6297;
758;false;false;23;653;78;28;0;167060;8823;18870;5247;
750;false;false;23;653;72;26;0;168326;7773;17604;6297;
759;false;false;23;654;78;28;0;167060;8823;18870;5247;
732;false;false;23;651;68;14;0;169668;6677;16262;7393;
753;false;false;23;654;74;26;0;168326;7773;17604;6297;
748;false;false;23;652;72;25;0;168326;7773;17604;6297;
752;false;false;23;654;73;26;0;168326;7773;17604;6297;
766;false;false;23;660;78;29;0;167060;8823;18870;5247;
763;false;false;23;658;78;28;0;167060;8823;18870;5247;
767;false;false;23;660;78;30;0;167060;8823;18870;5247;
761;false;false;23;656;78;28;0;167060;8823;18870;5247;
757;false;false;23;652;78;28;0;167060;8823;18870;5247;
770;false;false;23;663;78;30;0;167060;8823;18870;5247;
762;false;false;23;657;78;28;0;167060;8823;18870;5247;
771;false;false;23;664;78;30;0;167060;8823;18870;5247;
744;false;false;23;649;72;24;0;168326;7773;17604;6297;
765;false;false;23;660;78;28;0;167060;8823;18870;5247;
760;false;false;23;655;78;28;0;167060;8823;18870;5247;
764;false;false;23;659;78;28;0;167060;8823;18870;5247;
778;false;false;23;671;78;30;0;167060;8823;18870;5247;
775;false;false;23;668;78;30;0;167060;8823;18870;5247;
773;false;false;23;666;78;30;0;167060;8823;18870;5247;
779;false;false;23;672;78;30;0;167060;8823;18870;5247;
769;false;false;23;662;78;30;0;167060;8823;18870;5247;
782;false;false;23;673;78;32;0;167060;8823;18870;5247;
756;true;true;23;652;77;28;0;167060;8823;18870;5247;
774;false;false;23;667;78;30;0;167060;8823;18870;5247;
777;false;false;23;670;78;30;0;167060;8823;18870;5247;
783;false;false;23;674;78;32;0;167060;8823;18870;5247;
772;false;false;23;665;78;30;0;167060;8823;18870;5247;
776;false;false;23;669;78;30;0;167060;8823;18870;5247;
790;false;true;23;679;78;34;0;167060;8823;18870;5247;
785;false;false;23;676;78;32;0;167060;8823;18870;5247;
787;false;false;23;676;78;34;0;167060;8823;18870;5247;
791;false;false;23;680;78;34;0;167060;8823;18870;5247;
781;false;false;23;672;78;32;0;167060;8823;18870;5247;
794;false;false;23;683;78;34;0;167060;8823;18870;5247;
768;false;false;23;661;78;30;0;167060;8823;18870;5247;
786;false;false;23;676;78;33;0;167060;8823;18870;5247;
789;false;false;23;678;78;34;0;167060;8823;18870;5247;
795;false;true;23;684;78;34;0;167060;8823;18870;5247;
784;false;false;23;675;78;32;0;167060;8823;18870;5247;
788;false;false;23;677;78;34;0;167060;8823;18870;5247;
802;false;true;23;689;78;36;0;167060;8824;18870;5246;
797;false;false;23;684;78;36;0;167060;8823;18870;5247;
799;false;true;23;686;78;36;0;167060;8824;18870;5246;
793;false;false;23;682;78;34;0;167060;8823;18870;5247;
803;false;false;23;690;78;36;0;167060;8823;18870;5247;
806;false;true;23;691;78;38;0;166702;8728;19228;5342;
780;false;false;23;672;78;31;0;167060;8823;18870;5247;
798;false;false;23;685;78;36;0;167060;8823;18870;5247;
801;false;false;23;688;78;36;0;167060;8823;18870;5247;
796;false;false;23;684;78;35;0;167060;8823;18870;5247;
807;false;false;23;692;78;38;0;166702;8728;19228;5342;
800;false;false;23;687;78;36;0;167060;8823;18870;5247;
814;false;false;23;698;79;38;0;166702;8728;19228;5342;
811;false;true;23;696;78;38;0;166702;8727;19228;5343;
809;false;false;23;694;78;38;0;166702;8728;19228;5342;
815;false;true;23;698;80;38;0;166702;8727;19228;5343;
792;false;false;23;681;78;34;0;167060;8823;18870;5247;
818;false;false;23;696;82;41;0;165992;9335;19938;4735;
805;false;true;23;690;78;38;0;166702;8728;19228;5342;
810;false;true;23;695;78;38;0;166702;8728;19228;5342;
813;false;true;23;698;78;38;0;166702;8728;19228;5342;
808;false;false;23;693;78;38;0;166702;8728;19228;5342;
819;false;true;23;696;82;42;0;165992;9336;19938;4734;
812;false;true;23;697;78;38;0;166702;8728;19228;5342;
826;false;true;23;702;82;43;0;165992;9336;19938;4734;
821;false;false;23;698;82;42;0;165992;9335;19938;4735;
823;false;true;23;700;82;42;0;165992;9335;19938;4735;
827;false;true;23;702;82;44;0;165992;9335;19938;4735;
817;false;false;23;696;82;40;0;165992;9335;19938;4735;
830;false;true;24;703;82;46;0;166446;8925;19484;5145;
804;false;true;23;690;78;37;0;167060;8823;18870;5247;
825;false;false;23;702;82;42;0;165992;9336;19938;4734;
822;false;true;23;699;82;42;0;165992;9336;19938;4734;
820;false;false;23;697;82;42;0;165992;9336;19938;4734;
831;false;true;24;704;82;46;0;166446;8926;19484;5144;
824;false;true;23;701;82;42;0;165992;9336;19938;4734;
838;false;true;25;705;84;50;0;165052;8937;20878;5133;
833;false;false;25;700;84;50;0;165404;9034;20526;5036;
835;false;true;25;702;84;50;0;165404;9034;20526;5036;
829;false;false;23;702;82;46;0;165992;9335;19938;4735;
816;true;true;23;696;81;40;0;165992;9335;19938;4735;
839;false;true;25;706;84;50;0;165404;9034;20526;5036;
842;false;false;25;709;84;50;0;165404;9034;20526;5036;
837;false;true;25;704;84;50;0;165404;9034;20526;5036;
