index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
417;false;false;6;20;396;2;0;5834;180664;2336;5312;
415;false;false;6;20;394;2;0;5834;180664;2336;5312;
485;false;false;6;20;464;2;0;5834;180664;2336;5312;
686;false;false;9;32;653;2;0;6623;181432;1568;4523;
411;false;false;6;20;390;2;0;5834;180664;2336;5312;
419;false;false;6;20;398;2;0;5834;180664;2336;5312;
505;false;false;6;20;484;2;0;5800;181598;1402;5346;
496;false;false;6;20;475;2;0;5800;181598;1402;5346;
500;false;false;6;20;479;2;0;5800;181598;1402;5346;
510;false;false;6;20;489;2;0;5800;181598;1402;5346;
502;false;false;6;20;481;2;0;5800;181598;1402;5346;
427;false;false;6;20;406;2;0;5834;180664;2336;5312;
504;false;false;6;20;483;2;0;5800;181598;1402;5346;
429;false;false;6;20;408;2;0;5834;180664;2336;5312;
497;false;false;6;20;476;2;0;5800;181598;1402;5346;
423;false;false;6;20;402;2;0;5834;180664;2336;5312;
698;false;false;9;32;665;2;0;6623;181432;1568;4523;
431;false;false;6;20;410;2;0;5834;180664;2336;5312;
517;false;false;6;20;496;2;0;5800;181598;1402;5346;
522;false;false;6;20;501;2;0;5800;181598;1402;5346;
508;false;false;6;20;487;2;0;5800;181598;1402;5346;
512;false;false;6;20;491;2;0;5800;181598;1402;5346;
514;false;false;6;20;493;2;0;5800;181598;1402;5346;
441;false;false;6;20;420;2;0;5834;180664;2336;5312;
439;false;false;6;20;418;2;0;5834;180664;2336;5312;
516;false;false;6;20;495;2;0;5800;181598;1402;5346;
509;false;false;6;20;488;2;0;5800;181598;1402;5346;
435;false;false;6;20;414;2;0;5834;180664;2336;5312;
443;false;false;6;20;422;2;0;5834;180664;2336;5312;
529;false;false;6;20;508;2;0;5800;181598;1402;5346;
453;false;false;6;20;432;2;0;5834;180664;2336;5312;
534;false;false;6;20;513;2;0;5800;181598;1402;5346;
710;false;false;9;32;677;2;0;6623;181432;1568;4523;
524;false;false;6;20;503;2;0;5800;181598;1402;5346;
451;false;false;6;20;430;2;0;5834;180664;2336;5312;
528;false;false;6;20;507;2;0;5800;181598;1402;5346;
520;false;false;6;20;499;2;0;5800;181598;1402;5346;
526;false;false;6;20;505;2;0;5800;181598;1402;5346;
521;false;false;6;20;500;2;0;5800;181598;1402;5346;
447;false;false;6;20;426;2;0;5834;180664;2336;5312;
455;false;false;6;20;434;2;0;5834;180664;2336;5312;
541;false;false;6;20;520;2;0;5800;181598;1402;5346;
465;false;false;6;20;444;2;0;5834;180664;2336;5312;
546;false;false;6;20;525;2;0;5800;181598;1402;5346;
540;false;false;6;20;519;2;0;5800;181598;1402;5346;
463;false;false;6;20;442;2;0;5834;180664;2336;5312;
536;false;false;6;20;515;2;0;5800;181598;1402;5346;
532;false;false;6;20;511;2;0;5800;181598;1402;5346;
538;false;false;6;20;517;2;0;5800;181598;1402;5346;
722;false;false;9;32;689;2;0;6623;181432;1568;4523;
533;false;false;6;20;512;2;0;5800;181598;1402;5346;
459;false;false;6;20;438;2;0;5834;180664;2336;5312;
558;false;false;6;20;537;2;0;5800;181598;1402;5346;
467;false;false;6;20;446;2;0;5834;180664;2336;5312;
477;false;false;6;20;456;2;0;5834;180664;2336;5312;
475;false;false;6;20;454;2;0;5834;180664;2336;5312;
553;false;false;6;20;532;2;0;5800;181598;1402;5346;
550;false;false;6;20;529;2;0;5800;181598;1402;5346;
548;false;false;6;20;527;2;0;5800;181598;1402;5346;
552;false;false;6;20;531;2;0;5800;181598;1402;5346;
545;false;false;6;20;524;2;0;5800;181598;1402;5346;
544;false;false;6;20;523;2;0;5800;181598;1402;5346;
471;false;false;6;20;450;2;0;5834;180664;2336;5312;
734;false;false;9;32;701;2;0;6623;181432;1568;4523;
570;false;false;6;20;549;2;0;5800;181598;1402;5346;
560;false;false;6;20;539;2;0;5800;181598;1402;5346;
479;false;false;6;20;458;2;0;5834;180664;2336;5312;
489;false;false;6;20;468;2;0;5799;181090;1910;5347;
487;false;false;6;20;466;2;0;5776;180702;2298;5370;
565;false;false;6;20;544;2;0;5800;181598;1402;5346;
562;false;false;6;20;541;2;0;5800;181598;1402;5346;
557;false;false;6;20;536;2;0;5800;181598;1402;5346;
564;false;false;6;20;543;2;0;5800;181598;1402;5346;
556;false;false;6;20;535;2;0;5800;181598;1402;5346;
483;false;false;6;20;462;2;0;5834;180664;2336;5312;
746;false;false;9;34;711;2;0;6623;181432;1568;4523;
501;false;false;6;20;480;2;0;5800;181598;1402;5346;
572;false;false;6;20;551;2;0;5800;181598;1402;5346;
491;false;false;6;20;470;2;0;5800;181598;1402;5346;
499;false;false;6;20;478;2;0;5800;181598;1402;5346;
574;false;false;6;20;553;2;0;5800;181598;1402;5346;
582;false;false;6;20;561;2;0;5800;181598;1402;5346;
569;false;false;6;20;548;2;0;5800;181598;1402;5346;
577;false;false;6;20;556;2;0;5800;181598;1402;5346;
576;false;false;6;20;555;2;0;5800;181598;1402;5346;
495;false;false;6;20;474;2;0;5800;181598;1402;5346;
568;false;false;6;20;547;2;0;5800;181598;1402;5346;
513;false;false;6;20;492;2;0;5800;181598;1402;5346;
503;false;false;6;20;482;2;0;5800;181598;1402;5346;
584;false;false;6;20;563;2;0;5800;181598;1402;5346;
511;false;false;6;20;490;2;0;5800;181598;1402;5346;
586;false;false;6;20;565;2;0;5800;181598;1402;5346;
758;false;false;10;36;721;2;0;6825;181390;1610;4321;
594;false;false;7;22;571;2;0;5959;181598;1402;5187;
589;false;false;6;20;568;2;0;5800;181598;1402;5346;
588;false;false;6;20;567;2;0;5800;181598;1402;5346;
581;false;false;6;20;560;2;0;5800;181598;1402;5346;
507;false;false;6;20;486;2;0;5800;181598;1402;5346;
580;false;false;6;20;559;2;0;5800;181598;1402;5346;
525;false;false;6;20;504;2;0;5800;181598;1402;5346;
515;false;false;6;20;494;2;0;5800;181598;1402;5346;
523;false;false;6;20;502;2;0;5800;181598;1402;5346;
601;false;false;7;22;578;2;0;5959;181598;1402;5187;
596;false;false;7;22;573;2;0;5959;181598;1402;5187;
593;true;true;7;22;570;2;0;5959;181598;1402;5187;
592;false;false;6;21;570;2;0;5800;181598;1402;5346;
598;false;false;7;22;575;2;0;5959;181598;1402;5187;
606;false;false;7;22;583;2;0;5959;181598;1402;5187;
600;false;false;7;22;577;2;0;5959;181598;1402;5187;
537;false;false;6;20;516;2;0;5800;181598;1402;5346;
770;false;false;10;36;733;2;0;6825;181390;1610;4321;
527;false;false;6;20;506;2;0;5800;181598;1402;5346;
519;false;false;6;20;498;2;0;5800;181598;1402;5346;
535;false;false;6;20;514;2;0;5800;181598;1402;5346;
608;false;false;7;22;585;2;0;5959;181598;1402;5187;
613;false;false;7;22;590;2;0;5959;181598;1402;5187;
605;false;false;7;22;582;2;0;5959;181598;1402;5187;
610;false;false;7;22;587;2;0;5959;181598;1402;5187;
531;false;false;6;20;510;2;0;5800;181598;1402;5346;
539;false;false;6;20;518;2;0;5800;181598;1402;5346;
549;false;false;6;20;528;2;0;5800;181598;1402;5346;
604;false;false;7;22;581;2;0;5959;181598;1402;5187;
612;false;false;7;22;589;2;0;5959;181598;1402;5187;
547;false;false;6;20;526;2;0;5800;181598;1402;5346;
618;true;true;9;25;592;2;0;6510;180828;2172;4636;
782;false;false;10;36;745;2;0;6825;181390;1610;4321;
625;false;false;9;26;598;2;0;6510;180828;2172;4636;
617;false;true;8;24;592;2;0;6195;181228;1772;4951;
561;false;false;6;20;540;2;0;5800;181598;1402;5346;
551;false;false;6;20;530;2;0;5800;181598;1402;5346;
620;false;false;9;26;593;2;0;6510;180828;2172;4636;
622;false;false;9;26;595;2;0;6510;180828;2172;4636;
616;true;true;8;23;592;2;0;6259;181052;1948;4887;
543;false;false;6;20;522;2;0;5800;181598;1402;5346;
559;false;false;6;20;538;2;0;5800;181598;1402;5346;
630;false;false;9;26;603;2;0;6510;180828;2172;4636;
794;false;false;10;36;757;2;0;6825;181390;1610;4321;
624;false;false;9;26;597;2;0;6510;180828;2172;4636;
563;false;false;6;20;542;2;0;5800;181598;1402;5346;
573;false;false;6;20;552;2;0;5800;181598;1402;5346;
637;false;false;9;26;610;2;0;6510;180828;2172;4636;
629;false;false;9;26;602;2;0;6510;180828;2172;4636;
555;false;false;6;20;534;2;0;5800;181598;1402;5346;
571;false;false;6;20;550;2;0;5800;181598;1402;5346;
628;false;false;9;26;601;2;0;6510;180828;2172;4636;
632;false;false;9;26;605;2;0;6510;180828;2172;4636;
634;false;false;9;26;607;2;0;6510;180828;2172;4636;
642;false;false;9;26;615;2;0;6510;180828;2172;4636;
636;false;false;9;26;609;2;0;6510;180828;2172;4636;
575;false;false;6;20;554;2;0;5800;181598;1402;5346;
583;false;false;6;20;562;2;0;5800;181598;1402;5346;
585;false;false;6;20;564;2;0;5800;181598;1402;5346;
641;false;false;9;26;614;2;0;6510;180828;2172;4636;
640;false;false;9;26;613;2;0;6510;180828;2172;4636;
567;false;false;6;20;546;2;0;5800;181598;1402;5346;
644;false;false;9;26;617;2;0;6510;180828;2172;4636;
806;false;false;10;36;769;2;0;6825;181390;1610;4321;
649;false;false;9;26;622;2;0;6510;180828;2172;4636;
646;false;false;9;26;619;2;0;6510;180828;2172;4636;
597;false;false;7;22;574;2;0;5959;181598;1402;5187;
654;false;false;9;27;626;2;0;6510;180828;2172;4636;
587;false;false;6;20;566;2;0;5800;181598;1402;5346;
595;false;false;7;22;572;2;0;5959;181598;1402;5187;
579;false;false;6;20;558;2;0;5800;181598;1402;5346;
648;false;false;9;26;621;2;0;6510;180828;2172;4636;
653;false;false;9;26;626;2;0;6510;180828;2172;4636;
818;false;false;10;36;781;2;0;6825;181390;1610;4321;
661;true;true;9;30;630;2;0;6645;181170;1830;4501;
658;false;false;9;28;629;2;0;6696;181170;1830;4450;
652;false;false;9;26;625;2;0;6510;180828;2172;4636;
656;false;false;9;28;627;2;0;6696;181170;1830;4450;
599;false;false;7;22;576;2;0;5959;181598;1402;5187;
609;false;false;7;22;586;2;0;5959;181598;1402;5187;
591;false;false;6;20;570;2;0;5800;181598;1402;5346;
666;false;false;9;30;635;2;0;6645;181170;1830;4501;
607;false;false;7;22;584;2;0;5959;181598;1402;5187;
665;false;false;9;30;634;2;0;6645;181170;1830;4501;
664;false;false;9;30;633;2;0;6645;181170;1830;4501;
830;false;false;10;36;793;2;0;6825;181390;1610;4321;
660;false;false;9;29;630;2;0;6696;181170;1830;4450;
673;false;false;9;30;642;2;0;6645;181170;1830;4501;
668;false;false;9;30;637;2;0;6645;181170;1830;4501;
670;false;false;9;30;639;2;0;6645;181170;1830;4501;
621;false;false;9;26;594;2;0;6510;180828;2172;4636;
611;false;false;7;22;588;2;0;5959;181598;1402;5187;
603;false;false;7;22;580;2;0;5959;181598;1402;5187;
619;false;false;9;26;592;2;0;6510;180828;2172;4636;
678;false;false;9;32;645;2;0;6623;181432;1568;4523;
676;false;true;9;31;644;2;0;6516;181431;1569;4630;
672;false;false;9;30;641;2;0;6645;181170;1830;4501;
677;true;true;9;32;644;2;0;6623;181432;1568;4523;
682;false;false;9;32;649;2;0;6623;181432;1568;4523;
685;false;false;9;32;652;2;0;6623;181432;1568;4523;
633;false;false;9;26;606;2;0;6510;180828;2172;4636;
680;false;false;9;32;647;2;0;6623;181432;1568;4523;
615;false;true;7;22;592;2;0;5959;181598;1402;5187;
842;false;false;10;38;803;2;0;6825;181390;1610;4321;
623;false;false;9;26;596;2;0;6510;180828;2172;4636;
631;false;false;9;26;604;2;0;6510;180828;2172;4636;
690;false;false;9;32;657;2;0;6623;181432;1568;4523;
688;false;false;9;32;655;2;0;6623;181432;1568;4523;
684;false;false;9;32;651;2;0;6623;181432;1568;4523;
697;false;false;9;32;664;2;0;6623;181432;1568;4523;
645;false;false;9;26;618;2;0;6510;180828;2172;4636;
689;false;false;9;32;656;2;0;6623;181432;1568;4523;
692;false;false;9;32;659;2;0;6623;181432;1568;4523;
694;false;false;9;32;661;2;0;6623;181432;1568;4523;
627;false;false;9;26;600;2;0;6510;180828;2172;4636;
854;false;true;10;38;815;2;0;6807;180746;2254;4339;
635;false;false;9;26;608;2;0;6510;180828;2172;4636;
696;false;false;9;32;663;2;0;6623;181432;1568;4523;
702;false;false;9;32;669;2;0;6623;181432;1568;4523;
700;false;false;9;32;667;2;0;6623;181432;1568;4523;
643;false;false;9;26;616;2;0;6510;180828;2172;4636;
657;false;false;9;28;628;2;0;6696;181170;1830;4450;
709;false;false;9;32;676;2;0;6623;181432;1568;4523;
701;false;false;9;32;668;2;0;6623;181432;1568;4523;
706;false;false;9;32;673;2;0;6623;181432;1568;4523;
647;false;false;9;26;620;2;0;6510;180828;2172;4636;
639;false;false;9;26;612;2;0;6510;180828;2172;4636;
704;false;false;9;32;671;2;0;6623;181432;1568;4523;
866;false;false;10;38;827;2;0;6825;181390;1610;4321;
708;false;false;9;32;675;2;0;6623;181432;1568;4523;
655;false;true;9;28;626;2;0;6696;181170;1830;4450;
669;false;false;9;30;638;2;0;6645;181170;1830;4501;
714;false;false;9;32;681;2;0;6623;181432;1568;4523;
721;false;false;9;32;688;2;0;6623;181432;1568;4523;
712;false;false;9;32;679;2;0;6623;181432;1568;4523;
713;false;false;9;32;680;2;0;6623;181432;1568;4523;
718;false;false;9;32;685;2;0;6623;181432;1568;4523;
659;false;false;9;28;630;2;0;6696;181170;1830;4450;
651;false;false;9;26;624;2;0;6510;180828;2172;4636;
716;false;false;9;32;683;2;0;6623;181432;1568;4523;
878;false;false;10;38;839;2;0;6825;181390;1610;4321;
681;false;false;9;32;648;2;0;6623;181432;1568;4523;
667;false;false;9;30;636;2;0;6645;181170;1830;4501;
720;false;false;9;32;687;2;0;6623;181432;1568;4523;
725;false;false;9;32;692;2;0;6623;181432;1568;4523;
724;false;false;9;32;691;2;0;6623;181432;1568;4523;
733;false;false;9;32;700;2;0;6623;181432;1568;4523;
671;false;false;9;30;640;2;0;6645;181170;1830;4501;
728;false;false;9;32;695;2;0;6623;181432;1568;4523;
663;false;false;9;30;632;2;0;6645;181170;1830;4501;
732;false;false;9;32;699;2;0;6623;181432;1568;4523;
730;false;false;9;32;697;2;0;6623;181432;1568;4523;
693;false;false;9;32;660;2;0;6623;181432;1568;4523;
726;false;false;9;32;693;2;0;6623;181432;1568;4523;
679;false;false;9;32;646;2;0;6623;181432;1568;4523;
890;false;false;10;38;851;2;0;6825;181390;1610;4321;
742;false;false;9;34;707;2;0;6623;181432;1568;4523;
737;false;false;9;32;704;2;0;6623;181432;1568;4523;
745;false;false;9;34;710;2;0;6623;181432;1568;4523;
744;false;false;9;34;709;2;0;6623;181432;1568;4523;
675;false;false;9;30;644;2;0;6645;181170;1830;4501;
705;false;false;9;32;672;2;0;6623;181432;1568;4523;
691;false;false;9;32;658;2;0;6623;181432;1568;4523;
738;false;false;9;33;704;2;0;6623;181432;1568;4523;
740;false;false;9;34;705;2;0;6623;181432;1568;4523;
736;false;false;9;32;703;2;0;6623;181432;1568;4523;
683;false;false;9;32;650;2;0;6623;181432;1568;4523;
902;false;false;10;40;861;2;0;6967;181186;1814;4179;
754;true;true;10;35;718;2;0;6967;181228;1772;4179;
749;false;false;9;34;714;2;0;6623;181432;1568;4523;
757;false;false;10;36;720;2;0;6825;181390;1610;4321;
687;false;false;9;32;654;2;0;6623;181432;1568;4523;
756;false;true;10;36;719;2;0;6825;181390;1610;4321;
717;false;false;9;32;684;2;0;6623;181432;1568;4523;
703;false;false;9;32;670;2;0;6623;181432;1568;4523;
752;false;false;9;34;717;2;0;6623;181432;1568;4523;
695;false;false;9;32;662;2;0;6623;181432;1568;4523;
750;false;false;9;34;715;2;0;6623;181432;1568;4523;
748;false;false;9;34;713;2;0;6623;181432;1568;4523;
914;false;false;10;40;873;2;0;6967;181186;1814;4179;
761;false;false;10;36;724;2;0;6825;181390;1610;4321;
766;false;false;10;36;729;2;0;6825;181390;1610;4321;
699;false;false;9;32;666;2;0;6623;181432;1568;4523;
768;false;false;10;36;731;2;0;6825;181390;1610;4321;
769;false;false;10;36;732;2;0;6825;181390;1610;4321;
715;false;false;9;32;682;2;0;6623;181432;1568;4523;
729;false;false;9;32;696;2;0;6623;181432;1568;4523;
707;false;false;9;32;674;2;0;6623;181432;1568;4523;
762;false;false;10;36;725;2;0;6825;181390;1610;4321;
764;false;false;10;36;727;2;0;6825;181390;1610;4321;
760;false;false;10;36;723;2;0;6825;181390;1610;4321;
926;false;false;10;40;885;2;0;6967;181186;1814;4179;
773;false;false;10;36;736;2;0;6825;181390;1610;4321;
778;false;false;10;36;741;2;0;6825;181390;1610;4321;
711;false;false;9;32;678;2;0;6623;181432;1568;4523;
780;false;false;10;36;743;2;0;6825;181390;1610;4321;
781;false;false;10;36;744;2;0;6825;181390;1610;4321;
741;false;false;9;34;706;2;0;6623;181432;1568;4523;
727;false;false;9;32;694;2;0;6623;181432;1568;4523;
719;false;false;9;32;686;2;0;6623;181432;1568;4523;
776;false;false;10;36;739;2;0;6825;181390;1610;4321;
774;false;false;10;36;737;2;0;6825;181390;1610;4321;
772;false;false;10;36;735;2;0;6825;181390;1610;4321;
938;false;false;10;40;897;2;0;6967;181186;1814;4179;
785;false;false;10;36;748;2;0;6825;181390;1610;4321;
790;false;false;10;36;753;2;0;6825;181390;1610;4321;
723;false;false;9;32;690;2;0;6623;181432;1568;4523;
792;false;false;10;36;755;2;0;6825;181390;1610;4321;
753;false;false;9;34;718;2;0;6623;181432;1568;4523;
739;false;false;9;34;704;2;0;6623;181432;1568;4523;
793;false;false;10;36;756;2;0;6825;181390;1610;4321;
797;false;false;10;36;760;2;0;6825;181390;1610;4321;
731;false;false;9;32;698;2;0;6623;181432;1568;4523;
788;false;false;10;36;751;2;0;6825;181390;1610;4321;
786;false;false;10;36;749;2;0;6825;181390;1610;4321;
784;false;false;10;36;747;2;0;6825;181390;1610;4321;
950;false;false;10;42;907;2;0;6947;180542;2458;4199;
802;false;false;10;36;765;2;0;6825;181390;1610;4321;
735;false;false;9;32;702;2;0;6623;181432;1568;4523;
804;false;false;10;36;767;2;0;6825;181390;1610;4321;
765;false;false;10;36;728;2;0;6825;181390;1610;4321;
751;false;false;9;34;716;2;0;6623;181432;1568;4523;
809;false;false;10;36;772;2;0;6825;181390;1610;4321;
805;false;false;10;36;768;2;0;6825;181390;1610;4321;
800;false;false;10;36;763;2;0;6825;181390;1610;4321;
743;false;false;9;34;708;2;0;6623;181432;1568;4523;
798;false;false;10;36;761;2;0;6825;181390;1610;4321;
814;false;false;10;36;777;2;0;6825;181390;1610;4321;
796;false;false;10;36;759;2;0;6825;181390;1610;4321;
962;false;false;10;42;919;2;0;6947;180542;2458;4199;
747;false;false;9;34;712;2;0;6623;181432;1568;4523;
816;false;false;10;36;779;2;0;6825;181390;1610;4321;
777;false;false;10;36;740;2;0;6825;181390;1610;4321;
763;false;false;10;36;726;2;0;6825;181390;1610;4321;
821;false;false;10;36;784;2;0;6825;181390;1610;4321;
817;false;false;10;36;780;2;0;6825;181390;1610;4321;
812;false;false;10;36;775;2;0;6825;181390;1610;4321;
755;false;false;10;36;718;2;0;6967;181228;1772;4179;
810;false;false;10;36;773;2;0;6825;181390;1610;4321;
826;false;false;10;36;789;2;0;6825;181390;1610;4321;
808;false;false;10;36;771;2;0;6825;181390;1610;4321;
974;false;false;10;42;931;2;0;6947;180542;2458;4199;
759;false;false;10;36;722;2;0;6825;181390;1610;4321;
828;false;false;10;36;791;2;0;6825;181390;1610;4321;
789;false;false;10;36;752;2;0;6825;181390;1610;4321;
775;false;false;10;36;738;2;0;6825;181390;1610;4321;
829;false;false;10;36;792;2;0;6825;181390;1610;4321;
833;false;false;10;36;796;2;0;6825;181390;1610;4321;
824;false;false;10;36;787;2;0;6825;181390;1610;4321;
767;false;false;10;36;730;2;0;6825;181390;1610;4321;
822;false;false;10;36;785;2;0;6825;181390;1610;4321;
820;false;false;10;36;783;2;0;6825;181390;1610;4321;
838;false;false;10;37;800;2;0;6825;181390;1610;4321;
771;false;false;10;36;734;2;0;6825;181390;1610;4321;
986;false;false;10;42;943;2;0;6947;180542;2458;4199;
840;false;false;10;38;801;2;0;6825;181390;1610;4321;
801;false;false;10;36;764;2;0;6825;181390;1610;4321;
787;false;false;10;36;750;2;0;6825;181390;1610;4321;
845;false;false;10;38;806;2;0;6825;181390;1610;4321;
841;false;false;10;38;802;2;0;6825;181390;1610;4321;
779;false;false;10;36;742;2;0;6825;181390;1610;4321;
836;false;false;10;36;799;2;0;6825;181390;1610;4321;
834;false;false;10;36;797;2;0;6825;181390;1610;4321;
832;false;false;10;36;795;2;0;6825;181390;1610;4321;
783;false;false;10;36;746;2;0;6825;181390;1610;4321;
850;false;false;10;38;811;2;0;6825;181390;1610;4321;
998;false;false;10;44;953;2;0;6947;180542;2458;4199;
852;false;true;10;38;813;2;0;6807;180746;2254;4339;
813;false;false;10;36;776;2;0;6825;181390;1610;4321;
799;false;false;10;36;762;2;0;6825;181390;1610;4321;
857;false;true;10;38;818;2;0;6825;181390;1610;4321;
853;false;true;10;38;814;2;0;6825;181390;1610;4321;
791;false;false;10;36;754;2;0;6825;181390;1610;4321;
848;false;false;10;38;809;2;0;6825;181390;1610;4321;
846;false;false;10;38;807;2;0;6825;181390;1610;4321;
844;false;false;10;38;805;2;0;6825;181390;1610;4321;
795;false;false;10;36;758;2;0;6825;181390;1610;4321;
862;false;false;10;38;823;2;0;6825;181390;1610;4321;
864;false;false;10;38;825;2;0;6825;181390;1610;4321;
1010;false;false;10;44;965;2;0;6947;180542;2458;4199;
825;false;false;10;36;788;2;0;6825;181390;1610;4321;
811;false;false;10;36;774;2;0;6825;181390;1610;4321;
869;false;false;10;38;830;2;0;6825;181390;1610;4321;
860;false;false;10;38;821;2;0;6825;181390;1610;4321;
865;false;false;10;38;826;2;0;6825;181390;1610;4321;
803;false;false;10;36;766;2;0;6825;181390;1610;4321;
858;false;true;10;38;819;2;0;6807;180746;2254;4339;
856;false;true;10;38;817;2;0;6807;180746;2254;4339;
807;false;false;10;36;770;2;0;6825;181390;1610;4321;
874;false;false;10;38;835;2;0;6825;181390;1610;4321;
876;false;false;10;38;837;2;0;6825;181390;1610;4321;
1022;false;false;11;46;975;2;0;7040;179633;3367;4106;
837;false;false;10;36;800;2;0;6825;181390;1610;4321;
823;false;false;10;36;786;2;0;6825;181390;1610;4321;
881;false;false;10;38;842;2;0;6825;181390;1610;4321;
872;false;true;10;38;833;2;0;6983;181186;1814;4163;
815;false;false;10;36;778;2;0;6825;181390;1610;4321;
